Port Chicago, CA Port Chicago, CA: Data Inventory 
Station ID: 9415144 Page Help 

Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  97.728  97.728  97.728  97.567  97.527  97.581  
Maximum:                14.100 344.000  17.900  28.000  22.300 1023.60  
Minimum:                 0.000   1.000   0.000   9.300  16.300 1009.00  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9415144 20050601 13:54   5.400 221.000   6.100  16.600  19.400 1012.40
9415144 20050601 14:00   5.000 217.000   6.200  16.300  19.400 1012.50
9415144 20050601 14:06   4.800 217.000   6.000  16.600  19.400 1012.60
9415144 20050601 14:12   4.800 217.000   6.300  16.700  19.400 1012.70
9415144 20050601 14:18   4.900 221.000   6.400  17.000  19.400 1012.70
9415144 20050601 14:24   4.200 221.000   5.700  17.000  19.400 1012.50
9415144 20050601 14:30   4.900 220.000   6.000  17.000  19.300 1012.50
9415144 20050601 14:36   5.300 223.000   6.600  17.000  19.300 1012.60
9415144 20050601 14:42   5.100 226.000   6.100  17.400  19.300 1012.60
9415144 20050601 14:48   5.600 228.000   6.800  17.000  19.400 1012.70
9415144 20050601 14:54   5.600 225.000   6.700  17.200  19.300 1012.50
9415144 20050601 15:00   6.100 236.000   6.700  17.400  19.400 1012.60
9415144 20050601 15:06   5.400 226.000   6.900  17.300  19.400 1012.50
9415144 20050601 15:12   6.100 236.000   6.700  17.400  19.400 1012.70
9415144 20050601 15:18   5.200 239.000   6.900  17.600  19.400 1012.70
9415144 20050601 15:24   6.400 243.000   7.100  17.700  19.400 1012.70
9415144 20050601 15:30   5.500 240.000   6.700  17.600  19.400 1012.80
9415144 20050601 15:36   5.000 238.000   6.100  17.500  19.400 1012.70
9415144 20050601 15:42   5.300 240.000   6.000  17.800  19.500 1012.70
9415144 20050601 15:48   5.100 241.000   5.900  18.000  19.500 1012.60
9415144 20050601 15:54   4.500 235.000   5.900  18.300  19.500 1012.70
9415144 20050601 16:00   4.900 244.000   5.300  18.300  19.500 1012.70
9415144 20050601 16:06   5.000 244.000   6.100  18.300  19.600 1012.70
9415144 20050601 16:12   5.500 245.000   5.800  18.200  19.600 1012.80
9415144 20050601 16:18   5.400 240.000   5.800  18.700  19.600 1012.90
9415144 20050601 16:24   4.900 243.000   5.800  18.300  19.600 1012.70
9415144 20050601 16:30   5.200 241.000   5.600  18.800  19.600 1012.70
9415144 20050601 16:36   5.000 241.000   5.700  19.000  19.600 1012.60
9415144 20050601 16:42   5.000 240.000   5.500  18.700  19.700 1012.60
9415144 20050601 16:48   4.800 239.000   5.700  19.200  19.700 1012.70
9415144 20050601 16:54   5.000 245.000   5.700  19.600  19.700 1012.60
9415144 20050601 17:00   4.800 244.000   5.800  19.400  19.700 1012.60
9415144 20050601 17:06   5.500 243.000   5.900  19.700  19.700 1012.30
9415144 20050601 17:12   5.300 243.000   6.300  19.800  19.700 1012.30
9415144 20050601 17:18   5.300 240.000   6.300  20.200  19.700 1012.40
9415144 20050601 17:24   4.600 245.000   5.800  20.200  19.800 1012.30
9415144 20050601 17:30   5.200 249.000   5.800  20.500  19.700 1012.30
9415144 20050601 17:36   5.300 245.000   6.400  20.900  19.800 1012.40
9415144 20050601 17:42   5.600 245.000   6.100  20.800  19.800 1012.40
9415144 20050601 17:48   5.400 245.000   6.600  20.700  19.800 1012.30
9415144 20050601 17:54   5.700 257.000   6.200  20.500  19.800 1012.20
9415144 20050601 18:00   5.400 253.000   6.300  20.900  19.800 1012.20
9415144 20050601 18:06   5.300 249.000   6.200  21.200  19.800 1012.20
9415144 20050601 18:12   5.800 248.000   6.400  20.900  19.800 1012.20
9415144 20050601 18:18   5.200 244.000   6.600  21.200  19.800 1012.20
9415144 20050601 18:24   5.400 247.000   6.200  21.300  19.800 1012.10
9415144 20050601 18:30   5.700 255.000   6.200  21.500  19.800 1012.00
9415144 20050601 18:36   5.100 248.000   6.200  22.200  19.800 1011.90
9415144 20050601 18:42   4.600 251.000   5.800  21.500  19.800 1012.00
9415144 20050601 18:48   5.200 254.000   6.000  21.800  19.800 1011.90
9415144 20050601 18:54   5.300 252.000   6.200  21.900  19.800 1012.00
9415144 20050601 19:00   5.500 253.000   6.300  22.100  19.800 1012.00
9415144 20050601 19:06   5.000 250.000   6.200  22.300  19.900 1012.00
9415144 20050601 19:12   5.200 251.000   5.900  22.700  20.100 1011.70
9415144 20050601 19:18   4.900 252.000   5.900  22.900  20.200 1011.60
9415144 20050601 19:24   4.800 248.000   5.700  23.200  20.200 1011.60
9415144 20050601 19:30   4.600 251.000   5.600  23.300  20.200 1011.50
9415144 20050601 19:36   4.700 252.000   5.800  23.300  20.300 1011.50
9415144 20050601 19:42   4.000 248.000   6.100  23.100  20.400 1011.60
9415144 20050601 19:48   5.300 243.000   6.200  23.500  20.400 1011.50
9415144 20050601 19:54   5.300 247.000   6.200  23.700  20.500 1011.40
9415144 20050601 20:00   5.000 247.000   6.400  23.500  20.500 1011.20
9415144 20050601 20:06   5.000 252.000   6.400  24.000  20.600 1011.20
9415144 20050601 20:12   5.100 242.000   5.700  24.000  20.700 1011.30
9415144 20050601 20:18   5.300 246.000   6.000  24.300  20.900 1011.30
9415144 20050601 20:24   4.100 245.000   5.900  25.000  21.000 1011.30
9415144 20050601 20:30   5.500 241.000   6.300  24.200  21.000 1011.00
9415144 20050601 20:36   5.500 252.000   6.100  24.600  21.000 1011.00
9415144 20050601 20:42   4.900 242.000   6.100  24.700  21.100 1010.90
9415144 20050601 20:48   5.800 244.000   6.600  24.700  21.100 1010.80
9415144 20050601 20:54   6.100 243.000   6.800  25.000  21.100 1010.70
9415144 20050601 21:00   5.600 250.000   6.700  25.100  21.200 1010.60
9415144 20050601 21:06   6.100 252.000   6.800  25.100  21.300 1010.70
9415144 20050601 21:12   4.700 250.000   6.800  24.900  21.400 1010.60
9415144 20050601 21:18   5.700 247.000   6.800  25.400  21.500 1010.50
9415144 20050601 21:24   5.900 245.000   6.900  24.700  21.600 1010.50
9415144 20050601 21:30   6.200 243.000   7.300  25.200  21.700 1010.50
9415144 20050601 21:36   6.100 249.000   7.200  25.000  21.800 1010.40
9415144 20050601 21:42   6.400 255.000   7.200  24.300  21.800 1010.40
9415144 20050601 21:48   6.300 252.000   7.200  25.300  21.900 1010.40
9415144 20050601 21:54   6.800 251.000   7.600  24.800  21.900 1010.30
9415144 20050601 22:00   7.000 255.000   8.100  24.400  22.000 1010.10
9415144 20050601 22:06   5.700 253.000   7.200  24.700  22.000 1010.10
9415144 20050601 22:12   6.800 256.000   8.100  24.500  22.100 1010.20
9415144 20050601 22:18   6.200 254.000   7.700  24.600  22.100 1010.20
9415144 20050601 22:24   6.600 256.000   7.500  24.200  22.200 1010.10
9415144 20050601 22:30   6.200 254.000   7.200  24.400  22.300 1009.90
9415144 20050601 22:36   6.200 247.000   7.300  24.900  22.400 1009.90
9415144 20050601 22:42   7.300 252.000   8.000  24.400  22.400 1009.90
9415144 20050601 22:48   6.500 251.000   8.300  24.500  22.400 1009.80
9415144 20050601 22:54   7.600 257.000   8.900  24.000  22.400 1009.80
9415144 20050601 23:00   8.000 252.000   9.800  24.900  22.000 1009.90
9415144 20050601 23:06   8.300 253.000   9.300  24.300  21.600 1009.90
9415144 20050601 23:12   8.500 256.000   9.300  24.200  21.500 1009.60
9415144 20050601 23:18   8.900 257.000   9.900  24.400  21.000 1009.60
9415144 20050601 23:24   9.100 257.000   9.800  24.800  20.600 1009.70
9415144 20050601 23:30   9.100 258.000   9.900  24.100  20.500 1009.80
9415144 20050601 23:36   9.200 256.000  10.500  24.200  20.600 1009.70
9415144 20050601 23:42  10.100 259.000  10.800  24.100  20.700 1009.70
9415144 20050601 23:48   9.300 255.000  11.700  24.100  20.600 1009.70
9415144 20050601 23:54   9.300 256.000  10.800  24.300  20.600 1009.60
9415144 20050602 00:00   9.300 253.000  10.200  24.400  20.600 1009.50
9415144 20050602 00:06   8.600 254.000  10.500  24.400  20.600 1009.30
9415144 20050602 00:12   8.100 257.000   9.400  23.900  20.700 1009.30
9415144 20050602 00:18   8.600 256.000   9.800  23.800  20.600 1009.20
9415144 20050602 00:24   7.300 256.000   9.600  25.100  20.500 1009.10
9415144 20050602 00:30   8.000 255.000   9.300  24.100  20.500 1009.00
9415144 20050602 00:36   7.500 253.000   8.800  24.200  20.500 1009.00
9415144 20050602 00:42   6.200 249.000   8.300  24.700  20.500 1008.90
9415144 20050602 00:48   6.200 249.000   7.500  24.700  20.500 1008.90
9415144 20050602 00:54   5.900 255.000   7.600  24.100  20.400 1008.90
9415144 20050602 01:00   7.800 260.000   8.500  24.600  20.400 1008.50
9415144 20050602 01:06   7.400 257.000   8.400  23.600  20.400 1008.40
9415144 20050602 01:12   8.100 258.000   9.300  23.700  20.500 1008.70
9415144 20050602 01:18   8.300 259.000   9.200  23.600  20.500 1008.70
9415144 20050602 01:24   8.200 257.000   9.000  24.000  20.800 1008.40
9415144 20050602 01:30   7.500 255.000   9.100  23.400  20.800 1008.20
9415144 20050602 01:36   8.700 258.000   9.300  23.900  20.800 1008.30
9415144 20050602 01:42   8.300 257.000   9.400  23.600  20.800 1008.60
9415144 20050602 01:48   8.200 254.000   9.600  23.600  20.900 1008.60
9415144 20050602 01:54   8.400 251.000  10.100  24.100  20.900 1008.60
9415144 20050602 02:00   7.700 248.000   9.500  23.600  20.900 1008.60
9415144 20050602 02:06   7.800 244.000   9.300  22.900  20.900 1008.70
9415144 20050602 02:12   8.400 244.000   9.400  22.400  20.800 1008.80
9415144 20050602 02:18   8.300 243.000   9.700  22.600  20.700 1008.90
9415144 20050602 02:24   8.800 243.000   9.700  22.500  20.700 1008.90
9415144 20050602 02:30   8.400 240.000   9.700  22.200  20.600 1008.90
9415144 20050602 02:36   7.100 232.000   9.100  22.000  20.600 1008.90
9415144 20050602 02:42   7.800 237.000   8.600  21.600  20.500 1009.00
9415144 20050602 02:48   6.700 231.000   8.400  21.200  20.500 1009.00
9415144 20050602 02:54                                                
9415144 20050602 03:00   5.200 217.000   7.100  20.500  20.400 1009.00
9415144 20050602 03:06   4.500 210.000   6.500  20.700  20.400 1008.90
9415144 20050602 03:12   4.400 212.000   5.900  20.700  20.400 1008.90
9415144 20050602 03:18   5.200 219.000   5.900  20.000  20.300 1008.90
9415144 20050602 03:24   5.500 229.000   6.300  20.200  20.300 1008.70
9415144 20050602 03:30   5.600 232.000   6.000  20.200  20.300 1008.70
9415144 20050602 03:36   5.200 237.000   6.300  19.800  20.300 1008.60
9415144 20050602 03:42   3.500 217.000   5.500  19.000  20.300 1008.60
9415144 20050602 03:48   4.000 238.000   4.900  19.600  20.300 1008.70
9415144 20050602 03:54                                                
9415144 20050602 04:00   5.800 248.000   7.100  20.300  20.300 1008.90
9415144 20050602 04:06   6.700 252.000   7.500  20.100  20.300 1009.00
9415144 20050602 04:12   6.200 251.000   7.500  20.200  20.300 1009.10
9415144 20050602 04:18   6.100 247.000   6.700  20.000  20.300 1009.10
9415144 20050602 04:24   6.300 242.000   7.000  20.700  20.300 1009.00
9415144 20050602 04:30   6.400 241.000   7.000  20.500  20.300 1009.20
9415144 20050602 04:36   6.300 238.000   7.000  19.900  20.300 1009.20
9415144 20050602 04:42   6.100 237.000   6.600  19.900  20.200 1009.30
9415144 20050602 04:48   5.200 229.000   6.900  19.200  20.200 1009.20
9415144 20050602 04:54   5.300 225.000   5.900  19.100  20.200 1009.20
9415144 20050602 05:00   5.100 228.000   6.000  19.300  20.200 1009.30
9415144 20050602 05:06   4.700 236.000   5.800  19.400  20.200 1009.30
9415144 20050602 05:12   3.600 229.000   4.900  18.900  20.200 1009.40
9415144 20050602 05:18                                                
9415144 20050602 05:24   4.300 216.000   5.500  18.500  20.200 1009.40
9415144 20050602 05:30   5.000 231.000   6.000  18.500  20.200 1009.50
9415144 20050602 05:36   5.000 230.000   6.400  18.100  20.200 1009.40
9415144 20050602 05:42   4.900 238.000   6.000  18.500  20.200 1009.30
9415144 20050602 05:48   3.900 229.000   6.200  17.500  20.200 1009.40
9415144 20050602 05:54   4.400 220.000   4.900  17.200  20.200 1009.30
9415144 20050602 06:00   5.100 219.000   5.700  17.200  20.200 1009.20
9415144 20050602 06:06   4.600 214.000   5.600  17.100  20.200 1009.20
9415144 20050602 06:12   3.500 209.000   4.900  17.200  20.200 1009.20
9415144 20050602 06:18   4.700 213.000   5.400  17.300  20.200 1009.20
9415144 20050602 06:24   5.300 212.000   5.900  17.500  20.200 1009.10
9415144 20050602 06:30   3.800 208.000   5.600  17.500  20.200 1009.10
9415144 20050602 06:36                                                
9415144 20050602 06:42   5.000 213.000   5.800  17.300  20.000 1009.20
9415144 20050602 06:48   4.700 209.000   5.800  17.200  20.000 1009.10
9415144 20050602 06:54   4.600 213.000   5.900  17.100  20.100 1009.10
9415144 20050602 07:00   5.500 212.000   6.600  17.200  20.100 1009.20
9415144 20050602 07:06   5.400 214.000   6.600  17.600  20.000 1009.30
9415144 20050602 07:12   5.500 216.000   6.800  17.100  19.900 1009.50
9415144 20050602 07:18   5.700 216.000   6.400  17.400  19.900 1009.60
9415144 20050602 07:24   4.900 214.000   6.000  17.200  19.800 1009.40
9415144 20050602 07:30   4.200 210.000   6.500  16.600  19.800 1009.50
9415144 20050602 07:36   4.200 213.000   5.800  16.500  19.900 1009.40
9415144 20050602 07:42   4.500 215.000   5.600  16.600  19.800 1009.30
9415144 20050602 07:48   5.100 215.000   6.000  16.600  19.900 1009.30
9415144 20050602 07:54   5.100 214.000   6.000  16.500  19.900 1009.30
9415144 20050602 08:00   5.200 212.000   6.000  16.300  19.900 1009.30
9415144 20050602 08:06   5.500 217.000   6.100  16.600  20.000 1009.30
9415144 20050602 08:12   6.000 218.000   6.600  16.700  20.000 1009.30
9415144 20050602 08:18   6.200 218.000   7.100  17.000  19.800 1009.30
9415144 20050602 08:24   6.400 217.000   7.400  16.900  19.800 1009.20
9415144 20050602 08:30   5.600 215.000   7.400  16.600  19.800 1009.20
9415144 20050602 08:36   6.200 219.000   7.400  17.000  19.800 1009.20
9415144 20050602 08:42   5.400 219.000   7.600  16.800  19.800 1009.10
9415144 20050602 08:48   5.700 219.000   6.800  16.800  19.800 1009.10
9415144 20050602 08:54   6.000 219.000   7.200  16.800  19.900 1009.10
9415144 20050602 09:00   6.100 221.000   6.800  16.900  19.900 1009.20
9415144 20050602 09:06   5.600 220.000   6.600  17.000  19.800 1009.30
9415144 20050602 09:12   5.300 219.000   7.300  16.800  19.800 1009.00
9415144 20050602 09:18   5.400 218.000   6.200  16.600  19.700 1008.90
9415144 20050602 09:24   5.900 219.000   6.800  16.800  19.700 1009.00
9415144 20050602 09:30   5.200 219.000   7.000  16.300  19.700 1009.10
9415144 20050602 09:36   5.400 216.000   6.400  16.700  19.700 1009.20
9415144 20050602 09:42   5.400 218.000   6.700  16.500  19.700 1009.20
9415144 20050602 09:48   5.400 221.000   7.600  16.200  19.700 1009.30
9415144 20050602 09:54   6.100 222.000   6.800  16.100  19.600 1009.30
9415144 20050602 10:00   5.400 226.000   6.400  16.300  19.600 1009.00
9415144 20050602 10:06   5.800 223.000   6.600  15.700  19.600 1009.00
9415144 20050602 10:12   5.400 219.000   6.400  15.900  19.500 1009.20
9415144 20050602 10:18   5.500 221.000   6.900  16.000  19.500 1009.20
9415144 20050602 10:24   5.200 224.000   6.500  15.900  19.500 1009.20
9415144 20050602 10:30   5.900 222.000   6.600  15.900  19.500 1009.20
9415144 20050602 10:36   5.200 218.000   6.600  15.500  19.500 1009.20
9415144 20050602 10:42   5.000 219.000   5.900  15.700  19.400 1008.80
9415144 20050602 10:48   3.900 210.000   5.400  15.600  19.500 1008.90
9415144 20050602 10:54   4.800 213.000   5.700  15.700  19.500 1008.90
9415144 20050602 11:00   5.200 214.000   6.100  15.900  19.400 1008.80
9415144 20050602 11:06   4.900 215.000   5.800  15.200  19.400 1008.90
9415144 20050602 11:12   5.000 219.000   5.800  15.000  19.400 1008.90
9415144 20050602 11:18   5.000 217.000   5.900  15.100  19.300 1008.70
9415144 20050602 11:24   5.000 214.000   6.000  15.600  19.300 1008.70
9415144 20050602 11:30   4.600 214.000   5.800  15.600  19.300 1008.70
9415144 20050602 11:36   4.700 214.000   6.100  15.400  19.300 1008.70
9415144 20050602 11:42   5.400 215.000   7.000  15.800  19.300 1009.00
9415144 20050602 11:48   5.600 217.000   6.700  15.700  19.300 1009.10
9415144 20050602 11:54   5.400 216.000   6.700  15.100  19.200 1009.00
9415144 20050602 12:00   4.200 212.000   5.800  14.900  19.200 1009.10
9415144 20050602 12:06   3.700 210.000   5.400  14.900  19.200 1009.10
9415144 20050602 12:12   2.600 200.000   4.800  14.900  19.100 1009.20
9415144 20050602 12:18   3.400 206.000   4.200  15.300  19.300 1009.30
9415144 20050602 12:24   4.200 210.000   5.600  15.400  19.300 1009.40
9415144 20050602 12:30   5.000 217.000   5.900  15.500  19.100 1009.20
9415144 20050602 12:36   4.500 214.000   6.700  15.500  19.100 1009.30
9415144 20050602 12:42   5.800 217.000   6.700  15.900  19.000 1009.40
9415144 20050602 12:48   5.300 217.000   6.700  15.500  19.100 1009.40
9415144 20050602 12:54   5.500 224.000   6.000  15.500  19.100 1009.50
9415144 20050602 13:00   5.900 223.000   6.600  15.200  19.100 1009.50
9415144 20050602 13:06   4.900 216.000   6.100  15.100  18.900 1009.50
9415144 20050602 13:12                                                
9415144 20050602 13:18   5.900 226.000   6.800  15.200  19.200 1009.60
9415144 20050602 13:24                                                
9415144 20050602 13:30   4.400 213.000   5.800  15.200  18.900 1009.70
9415144 20050602 13:36   5.000 218.000   5.800  15.200  18.900 1009.70
9415144 20050602 13:42   5.000 224.000   6.100  15.000  18.900 1009.50
9415144 20050602 13:48   4.600 217.000   6.400  15.500  19.000 1009.60
9415144 20050602 13:54   4.300 217.000   6.500  15.700  19.100 1009.60
9415144 20050602 14:00   5.000 217.000   6.300  15.700  19.300 1009.70
9415144 20050602 14:06   2.200 208.000   6.400  15.800  19.400 1009.90
9415144 20050602 14:12   3.400 222.000   4.600  15.900  19.500 1009.80
9415144 20050602 14:18   3.200 213.000   3.800  15.900  19.600 1009.80
9415144 20050602 14:24   3.600 216.000   4.800  15.900  19.600 1009.80
9415144 20050602 14:30   5.700 229.000   6.400  15.800  19.600 1009.90
9415144 20050602 14:36   5.600 229.000   7.300  15.900  19.600 1010.00
9415144 20050602 14:42   6.400 235.000   7.200  16.200  19.700 1009.90
9415144 20050602 14:48   5.900 231.000   7.100  16.300  19.700 1009.70
9415144 20050602 14:54   6.300 238.000   7.600  16.500  19.700 1009.80
9415144 20050602 15:00   5.800 237.000   6.600  16.600  19.700 1009.90
9415144 20050602 15:06   6.300 240.000   7.300  16.300  19.700 1010.00
9415144 20050602 15:12   6.600 235.000   7.400  16.400  19.700 1010.00
9415144 20050602 15:18   6.300 236.000   7.700  16.700  19.600 1010.10
9415144 20050602 15:24   6.100 238.000   7.200  16.400  19.600 1009.90
9415144 20050602 15:30   7.300 239.000   7.800  17.100  19.700 1010.10
